ddhalaauu	9.320023	67.137215
ddhalaan	6.843908	30.54375
ddhalaan	6.843908	30.54375
ddhalaanaa	3.8830874	30.595331
ddhalaav	7.5580487	63.08374
ddhaluvaa~	11.85569	82.541954
ddhalEt	12.836264	56.119854
ddhalEyaa	5.752508	46.69191
ddhavaanaa	5.400016	26.161926
ddhahnaa	5.833543	37.563267
ddhahvaanaa	6.148847	30.332703
ddhahaanaa	5.6958523	25.807735
ddhaa~k	9.184345	63.980015
ddhaa~knaa	5.968298	57.634674
ddhaangg	8.517781	39.616096
ddhaanc	9.349929	41.586926
ddhaancaa	6.3753366	32.247566
ddhaampnaa	9.827336	58.609684
ddhaans	9.3531685	47.714508
ddhaansnaa	6.5135636	41.65609
ddhaansii	7.6612306	34.636333
ddhaaii	12.274615	130.9999
ddhaak	13.344579	71.48093
ddhaakaa	8.733182	84.42656
ddhaattaa	8.213596	79.02832
ddhaattii	9.209096	77.1563
ddhaatthaa	8.271214	220.84033
ddhaarrhas	17.734356	49.997715
ddhaarrhin	13.853609	67.27857
ddhaarrhii	10.76845	88.30227
ddhaanaa	5.47075	40.9123
ddhaapnaa	7.232188	52.25161
ddhaabar	9.423353	32.686512
ddhaabaa	10.718831	52.718468
ddhaar	8.930778	38.129303
ddhaar	8.930778	38.129303
ddhaar-	9.678025	50.281963
ddhaaras	12.629024	30.3248
ddhaal	8.271961	47.94693
ddhaal	8.271961	47.94693
ddhaalnaa	4.926263	50.92678
ddhaalvaa~	11.944668	108.233444
ddhaaliyaa	5.5612755	38.38497
ddhaalii	7.6777425	45.831993
ddhaaluu	10.534178	61.977383
ddhaasnaa	6.0351033	37.585987
ddhaah	14.533217	50.312447
ddhaahnaa	7.479338	45.796043
ddhaahaa	10.602158	45.111496
ddhinddhor-	17.16552	447.27933
ddhinddhoraa	11.4708395	340.5002
ddhikalnaa	6.750161	63.25664
ddhig	22.03056	115.015305
ddhigaarr	18.801159	133.5886
ddhitthaaii	11.948322	292.57678
ddhibrii	12.513046	45.856674
ddhilmil	9.643848	44.78694
ddhilaaii	6.91535	81.88196
ddhillarr	10.313356	88.98592
ddhisar-	7.899624	46.79793
ddhii~rrhaa	14.370878	410.01233
ddhiitth	16.13951	362.06378
ddhiitth@taa	22.604237	80.2728
ddhiitthpan	11.420837	140.63649
ddhiitthpanaa	9.727952	139.78952
ddhiim	25.280062	101.278114
ddhiil	12.359321	74.17414
ddhiilnaa	6.483181	60.52589
ddhiilaa	8.628595	51.938526
ddhiilaapan	9.762742	26.4479
ddhiih	25.855766	104.738205
ddhiihaa	17.018024	92.99481
ddhu~rrhvaanaa	11.182959	149.3652
ddhuk-	9.028461	142.3417
ddhuklii	8.886996	82.32188
ddhurr	16.071808	228.95163
ddhulaknaa	5.439498	50.579727
ddhulkaanaa	4.766554	59.082832
ddhulnaa	6.3501425	61.821983
ddhulnaa	6.3501425	61.821983
ddhulmul	12.146624	70.37654
ddhulvaaii	9.025805	101.63946
ddhulvaanaa	5.145304	50.49071
ddhulaaii	7.5025935	91.58676
ddhulaanaa	4.5628037	40.037346
ddhulaanaa	4.5628037	40.037346
ddhuunddh	17.093126	1239.8876
ddhuu~rrh	16.323793	260.93268
ddhuu~rrhan	14.606241	81.610306
ddhuunddhnaa	11.553778	754.4625
ddhuu~rrhnaa	11.035434	154.9352
ddhuunddhaar	12.372646	387.85733
ddhuunddhiyaa	8.801072	351.22208
ddhuunddhii	13.032286	696.18713
ddhuunddher	19.830318	508.3049
ddhuuk-	13.786435	119.557365
ddhuuh	14.145413	114.16281
ddhe~k	7.999052	100.477745
ddhe~klii	8.408063	100.91911
ddhe~kaa	6.3652725	92.83132
ddhe~kii	7.3934035	97.931946
ddhe~kulii	11.376399	77.1764
ddhe~khar	10.065459	71.79581
ddhenggaa	6.884171	50.101566
ddhe~rras	14.4368725	155.39532
ddhe~rrii	7.433067	239.90985
ddhenddh	13.129652	1427.7771
ddhenddhii	10.231395	708.41547
ddhempii	12.791574	90.597565
ddhe~raa	10.36782	90.32525
ddhek	11.403069	143.95805
ddheklii	10.488216	105.24761
ddhekulaa	8.366789	82.49057
ddhekulii	9.810151	91.94632
ddhedd	29.801193	397.4908
ddherr	12.152191	102.54361
ddherrii	9.597751	83.81941
ddheddh	25.980106	1136.7117
ddheddh	25.980106	1136.7117
ddheddhaa	14.810319	653.2668
ddhen	7.7984724	96.909836
ddhepaa	8.641819	84.98634
ddhebrii	12.123102	71.29789
ddher	7.638729	69.37574
ddheraa	6.7521124	57.820946
ddherii	8.040177	54.85004
ddherii	8.040177	54.85004
ddhelvaans	15.551359	88.273056
ddhelvaansii	13.688358	70.6111
ddhelaa	5.2805514	107.57977
ddhEyaa	5.997574	46.323803
ddho~knaa	6.7635574	91.340485
ddhongg	9.87195	64.34646
ddhonggiyaa	5.7825546	39.627487
ddhonggii	7.740923	58.063725
ddhonddii	9.455116	32.007774
ddho~rrii	10.027588	463.06348
ddhonddh	14.651135	1510.0459
ddhonddhaa	10.404264	704.49036
ddhonddhii	11.378479	762.96106
ddhoaa	14.204286	253.22017
ddhok	9.08034	147.57663
ddhoknaa	5.0446267	103.877106
ddhokaa	6.5219674	141.3159
ddhottaa	6.824374	127.14975
ddhottii	8.82137	134.94576
ddhorrii	11.390207	101.71674
ddhonaa	6.2656193	73.150894
ddhobraa	9.943373	45.433235
ddhor	9.404511	62.916264
ddhornaa	6.5724254	49.69995
ddhoraa	7.560541	59.998714
ddhorii	9.285598	59.431767
ddhol	8.661041	99.4918
ddholak	10.609435	46.919304
ddholkiyaa	9.123329	81.94805
ddholkii	10.821022	112.86275
ddholan	8.98727	38.989937
ddholnaa	6.1010175	78.011505
ddholnii	10.082909	79.635506
ddholaa	7.1303263	91.83235
ddholaa	7.1303263	91.83235
ddholaa	7.1303263	91.83235
ddholiyaa	6.8489585	57.565815
ddholii	9.2041445	88.92806
ddhOncaa	7.719174	49.011036
ta	17.23214	17.384245
tangg	7.815191	3.821737
tanggiyaanaa	4.232459	7.5240107
tanggii	5.7194214	5.2241635
ta~z	24.069084	34.81336
tanddul	6.773623	6.6093655
tant	7.6059904	5.7111416
tant	7.6059904	5.7111416
tanti	9.587102	5.5518494
tantii	5.997843	5.511033
tantu	9.393656	8.06026
tantr@	11.62636	6.5871606
tantrikaa	7.3773212	6.737754
tantrii	6.0162525	5.990528
tantrii	6.0162525	5.990528
tandurust	21.40712	14.012721
tandurustii	16.340206	13.814007
tandul	5.7713776	6.6937075
tanduur	7.8194404	5.500646
tanduurii	7.863487	6.656451
tandraa	5.040162	5.7665563
tandraalu	8.421983	12.657772
tandrit	10.70086	4.9017696
tambaa	7.6908894	5.184347
tambaakuu	12.394339	9.807964
tambiyaa	5.551972	6.1142993
tambiyaanaa	4.8097205	7.190347
tambiih	11.039747	7.0016026
tambuu	8.214213	6.6406717
tambuurcii	14.633534	11.088058
tambuuraa	7.5230527	6.787653
tambol	9.992986	8.157332
tambolan	8.961923	8.194865
tambolin	11.310205	10.219254
tambolii	9.364649	9.207315
ta~vaa-	9.549835	32.94484
ta~vaalaa	6.4791217	28.883032
taajjub	32.677895	34.318714
taaaruf	20.764843	22.400572
taii~	11.10975	72.69326
taii~	11.10975	72.69326
taii	9.163879	13.030077
-tah	18.284271	19.420696
tak	9.033696	7.942995
tak	9.033696	7.942995
tak	9.033696	7.942995
taqdiir	86.973366	11.7016735
taqdiirii	68.769844	13.167132
taknaa	4.9268837	10.672744
takniikii	12.65172	13.398871
takabbarii	15.007055	16.814034
takraar	5.8276033	8.949852
takraarii	5.9486327	10.154732
taqriiban	51.497932	9.343112
taqriir	84.83617	9.871846
taqriirii	60.032684	11.300509
taklaa	7.2094746	10.28437
taklii	8.13765	11.862727
taqliid	135.05667	15.971606
takliif	15.539803	17.323309
takalluf	14.009598	31.263401
takvaa	9.281114	12.475268
takvaanaa	4.9161305	11.366688
takvaahaa	7.8375354	14.639687
takvaahii	9.844819	13.27095
taqsiim	142.83586	16.359869
taqsiimii	105.69184	15.773563
taqsiir	83.58394	14.566568
takaaii	6.9792633	17.82015
taqaazaa	68.01002	13.279633
taqaazaaii	74.81159	21.43104
takaanaa	4.1410847	10.291623
taqaavii	56.10859	13.885178
takiyaa	4.7361755	9.410194
takuaa	6.558296	36.706905
takr	10.003312	9.092637
takshak	18.495495	5.5223017
takshan	17.893412	4.380154
takhrrii	8.145711	28.221762
takhan	8.211176	6.3360596
taxmiinan	23.917614	10.689847
taxmiinaa	15.330475	10.985127
taxallus	19.903461	30.26114
takhaan	8.995427	10.351152
taxEyul	35.512093	24.68703
taxt	28.389755	9.436186
taxtaa	13.37339	7.1323514
taxtii	14.919537	7.374179
tagrraa	5.486864	27.337458
tagrrii	6.7907834	31.723227
tagnaa	6.090065	14.023402
taGhmaa	9.958397	25.388481
tagvaaii	9.828789	20.326233
tagaaii	8.598922	23.113417
tagaadaa	9.697871	14.727083
tagaanaa	4.5328083	11.181793
taGhaaful	26.988064	25.129936
taGhaar	7.466998	14.773684
taGhaarii	7.3410296	15.882048
tagiyaanaa	4.3807626	12.408856
taGhiir	11.093533	17.259256
taGhiirii	10.376294	16.48831
taGhEyyur	70.823845	40.69498
taggaa	10.778493	17.401949
taggarr	10.818406	27.294584
tacnaa	5.9306355	11.566546
tacaanaa	4.7490425	9.269218
taj-	8.889862	16.274868
tazkiraa	7.164045	20.10251
tajnaa	6.191167	15.043211
tajrabaa	14.882766	13.3413315
tajarbaa	9.69841	14.360726
tajallii	9.571055	22.402702
tajviiz	24.450905	21.649733
tajurbaa	11.681544	20.092323
tagy@	46.215736	6.5883136
tatt	7.9819007	12.323423
tattinii	8.675744	10.335669
tattiiy@	33.361927	9.974536
tarranggaa	6.346892	14.16842
tarr	10.307636	14.810754
tarrak	7.816553	11.233225
tarrak	7.816553	11.233225
tarraknaa	5.1025624	20.386454
tarrkaa	7.874445	16.130941
tarrkaanaa	4.6157584	15.0338955
tarrtarraanaa	8.445293	23.58667
tarrtarraahatt	11.003985	32.584667
tarrap	13.730192	16.92672
tarrapnaa	8.381324	22.623295
tarrpaanaa	5.178638	18.276064
tarraph	12.48134	28.15845
tarrpharraanaa	7.9126678	38.900604
tarrpharraahatt	10.895899	49.87902
tarraphnaa	8.436672	37.75084
tarrphaanaa	7.629896	28.43087
tarraak	8.869466	17.46994
tarraakaa	6.0719547	19.792578
tarraag	16.06109	22.442488
tarraatarr	11.689753	24.467617
tarraatarrii	16.126986	26.567461
tarraabharrii	16.296669	28.08646
tarraayaa	8.182751	15.6153555
tarraavaa	5.720708	22.503252
tarrit	15.333483	10.910841
tarrii	7.993518	16.802412
tat-	9.456577	10.093056
tatkhan	8.677004	12.972137
tatrii	7.2227993	5.9448595
tatahrraa	9.575221	38.313435
tataanaa	4.9177527	8.08585
tataar	6.6143527	7.571904
tataar-	8.459127	12.146505
tatEyaa	8.11885	9.449703
tattaa	8.186164	5.881876
tattv@	40.88651	4.980522
tatpar	9.421167	7.090127
tatr@	18.066698	6.6959333
tatva	16.525486	14.625397
tath	21.586863	8.199632
tathaa	17.080006	10.9883995
tathy@	68.04855	6.1637907
tattho-thambho	29.62655	43.4813
tad-	10.107898	17.407513
tadapi	20.209362	14.955018
tadbiir	15.515905	20.118008
tadaa	7.010438	14.439003
tadiiy@	37.713146	8.76681
tan	7.3943872	3.7909448
tan	7.3943872	3.7909448
tan-	7.8815823	5.1117673
tanak	8.953914	4.9884152
tanxaah	17.199791	9.775032
tanxvaah	18.178871	11.526593
tantanaa	5.802685	7.675619
tantanaanaa	5.299738	9.095039
tandurust	21.40712	14.012721
tandurustii	16.340206	13.814007
tannaa	5.958529	6.901071
tanay	18.764606	7.6493397
tanayaa	7.796467	7.176332
tanhaa	10.186143	6.955801
tanhaaii	9.713046	9.194901
tanaa	4.773165	6.7438846
tanaazaa	6.5566483	8.729333
tanaatanii	12.621339	8.033735
tanaanaa	3.4202044	6.632535
tanaab	10.944184	5.2790556
tanaav	6.3988633	10.81642
tanik	10.123874	5.447753
tanimaa	11.147222	8.461114
taniyaa	3.8020577	8.27424
tanii	6.1299233	7.41328
tanu	12.285905	7.854266
tanu	12.285905	7.854266
tanuu	11.306217	7.659147
tannaanaa	4.4858785	8.44829
tanvii	8.009619	8.792878
tap	12.394341	9.791021
tap	12.394341	9.791021
tapak-	7.4558387	19.83046
tapakcii	13.067712	19.804884
taprrii	7.6149793	33.60681
tapan	6.832573	6.1081448
tapan	6.832573	6.1081448
tapnaa	5.7374506	12.310778
taprihaauu	18.02428	16.24896
tapas	10.379998	9.082566
tapsaa	9.064511	11.208402
tap@sii	25.921793	8.147896
tapasyaa	19.789854	10.369177
tapasvitaa	15.380298	11.417122
tapasvinii	15.4878235	13.087645
tapasvii	14.165075	11.910952
tapaa	8.486949	13.212113
tapaa	8.486949	13.212113
tapaak	10.75139	12.195679
tapaanaa	4.513265	10.104519
tapaanaa	4.513265	10.104519
tapaav	8.829454	18.672241
tapaas	13.670808	10.627306
tapish	29.585306	12.672589
tapii	9.315382	11.224465
tapediq	113.78418	24.427242
tapelaa	6.7780647	18.037106
tapo-	11.09504	21.768223
tapOnii	9.44215	17.88689
tapt	20.559832	12.14244
tapti	18.899132	9.049064
tafakkur	6.289203	17.195671
taftiish	15.083895	9.627732
tafriiq	74.82119	10.718729
tafriih	8.589377	10.653593
tafriihan	7.1092257	8.90154
tafarqaa	46.947716	16.346521
tafsiir	10.304594	13.049834
tafsiil	9.759705	15.53522
tafaavat	6.9655595	8.798389
tab	10.685589	7.9917226
tabqaa	58.025833	14.110491
tabdiil	15.22786	14.978258
tabdiilii	13.721651	14.793496
tabar	6.2732153	6.2464056
tabal	7.500306	7.9665866
tabal	7.500306	7.9665866
tabalcii	11.5018425	14.765641
tablaa	7.0974054	10.387438
tabliyaa	6.52365	15.544608
tabassum	17.101141	13.951071
tabaaq	170.83855	11.593587
tabaadlaa	12.536018	20.016663
tabaah	11.213839	9.752322
tabaahii	9.265341	9.924806
tabiyat	10.95581	7.116059
tabiiat	20.86379	17.733105
tabiib	15.625675	11.003723
tabiiyat	27.724384	9.599837
tabE	18.277018	14.167643
tabhii	23.626427	9.292497
tam	7.98388	6.0482397
-tam	13.416847	15.184423
tamancaa	8.331161	7.051009
tamak	7.689375	4.9941187
tamaknaa	4.766163	9.388444
tamGhaa	23.852375	14.268007
tamtamaanaa	7.7087975	8.559072
tamtamaahatt	9.859375	12.632192
tamannaa	6.0064774	7.092928
tamas	8.457127	6.1145034
tamasxur	21.234886	14.019551
tamasvinii	14.036558	11.023506
tamasvii	13.220366	9.642105
tamassuk	15.838385	9.561641
tamaancaa	7.620357	7.8054223
tamaai	11.660867	20.700706
tamaakuu	9.366219	11.519362
tamaacaa	8.429544	8.019607
tamaam	12.733101	6.0431213
tamaamii	12.126209	5.999077
tamaal	5.706398	7.094247
tamaash-	14.641554	10.582262
tamaashaa	8.563593	6.8278766
tamaashaaii	12.647084	11.652016
tamisr@	20.139301	9.836589
tamisraa	8.877539	8.927971
tamii	5.785233	7.077821
tamiiz	16.701536	6.5213966
tamo-	9.720872	21.63886
tay	32.90825	7.497501
tarangg	6.2562	5.11127
tarangginii	7.4960513	9.298667
taranggit	7.741791	6.251832
taranggii	5.3243246	7.0987983
tar	5.8072433	4.0907288
tar	5.8072433	4.0907288
tar	5.8072433	4.0907288
-tar	10.2886715	11.768716
taraii	5.858003	9.839033
tarak	6.052767	4.8469353
tarak-	5.5000606	12.724789
tarkash	16.240173	11.026928
tarkaarii	4.474649	9.096628
tarkii	4.7645674	8.888718
tarkiip	8.142014	12.181797
tarkiib	11.304598	12.814745
taraqqii	715.2488	15.434396
taracch	23.629751	11.999245
tar@jnaa	9.142863	23.242434
tarjiilaa	6.5769744	13.026875
tarjiih	10.7322	12.068001
tarjumaa	9.499062	11.399092
tarjumaan	8.8299885	9.403964
tarjumaanii	8.341384	10.285601
taran	4.8079286	3.96457
tarani	10.859901	6.2949038
tar@nii	11.095424	6.3814583
tartaraanaa	4.772498	10.027393
tartiib	19.019306	7.9874387
tartiibii	15.629629	8.53204
taraddud	17.10331	17.346743
tarnaa	3.6116726	6.8305416
tarannum	15.951737	11.090008
taraf	10.246694	6.6526203
tarfEn	15.284348	12.154048
tarb	8.758207	5.915141
tarbuuz	19.085827	12.237003
tarbuuzaa	14.628878	15.551155
taral	5.840967	6.118454
taral@taa	19.24156	6.6408625
tarlaa	5.27832	7.474969
tar@lit	15.643434	8.822485
taraliikrit	17.688354	10.484346
tarvar	6.071231	6.867735
tarvariyaa	5.455815	10.7236395
tarvaari	7.737039	10.376991
tarashnaa	8.184751	12.465136
tarashvaanaa	8.691142	12.113819
taras	8.512875	5.9587145
tarasnaa	4.875518	7.9476247
tarsaanaa	3.9516053	8.783724
tarso~	10.453575	20.803415
tarsO~h-	15.405694	24.72581
tarah	8.541408	6.7201815
taraain	5.865287	15.560197
taraaii	4.8100314	12.035099
taraazuu	14.637229	9.850367
taraan	5.3092694	5.142259
taraanaa	3.1152906	6.540503
taraabor	11.400024	8.774728
taraayal	11.693808	8.055401
taraar-	5.945638	8.358937
taraavatt	4.8608484	10.727493
taraavat	5.967163	6.5800095
taraash	11.250559	7.328508
taraashnaa	6.4768305	11.46644
taraashaa	6.57952	6.5832014
taraas-	9.345748	9.599176
tarik	10.409988	4.441249
tarivan	10.3375435	6.4254723
tarii	4.9777603	6.178142
tarii	4.9777603	6.178142
tariiqaa	60.69224	9.34251
-tariin	11.540857	14.380643
taru	8.770323	9.192629
tarun	6.3437204	6.2927856
tarun@taa	13.0492115	6.021718
tarunaaii	6.6537714	16.015194
tarunii	5.4268193	8.455746
tarunaapaa	6.9793673	13.524979
tarenddaa	7.0155897	12.708877
tarernaa	4.1396503	16.37991
tarEyaa	4.388345	13.452529
tarEyaa	4.388345	13.452529
taroii	6.01293	14.062142
tarovar	7.286077	8.5242195
tark	6.979056	8.170284
tarkit	6.334921	10.196411
tarkii	4.7645674	8.888718
tarku	7.486846	12.578192
tarky@	29.500193	8.078329
tarz	22.365398	6.4698906
tarjan	6.56558	5.869705
tarjanii	7.3816404	8.753252
tarjumaa	9.499062	11.399092
tarpan	5.410272	5.3373485
tarraar	4.644087	7.4728236
tarraaraa	4.0722485	9.188036
tarsh	27.522495	6.026634
tarshan	12.177752	3.7284513
tal	7.565718	6.5961847
talak	7.6895127	6.3203053
talx	34.63863	13.509779
talxii	16.962318	9.890151
talnaa	4.3637977	10.542721
talpatt	6.203705	10.983658
talaph-	10.611595	20.256119
talaffuz	46.484745	27.558773
talab	11.377012	8.537595
tal@baanaa	10.52521	11.156586
tal@bii	20.34618	8.687507
talmalaanaa	5.2033224	12.555041
talmalii	7.7331185	11.71665
talvariyaa	6.1711025	15.545339
talvaa	8.278662	14.545978
talvaar	6.4241204	13.609276
talvaarii	6.156431	14.515643
talhattii	8.659678	13.966375
talhii	8.385397	9.191934
talaa	6.886481	10.7526
talaaii	5.875579	15.323203
talaaii	5.875579	15.323203
talaaq	135.65732	10.94539
talaanaa	3.6667123	8.779984
talaafii	12.2487545	9.360756
talaamalii	12.745207	12.505641
talaav	7.058044	15.200108
talaav	7.058044	15.200108
talaavrii	6.893352	19.177555
talaash	13.500802	11.605567
talaashnaa	7.2199583	15.243091
talaashii	9.85452	9.850635
talii	6.4893622	8.661551
taluaa	6.165278	23.51998
tale	10.861918	14.398788
talEttii	8.975687	24.892302
talEyaa	5.0281887	13.660362
talx	34.63863	13.509779
tallaa	6.2629657	10.437888
tallii	6.5518103	11.956867
tav@	25.471624	8.753206
tavaqqaa	953.5131	16.47163
tavajjah	18.786573	17.924423
tavangarii	12.924543	9.0255
tavassut	22.930672	10.498158
tavaa	11.227747	9.097288
tavaaii	8.480986	13.510672
tavaazaa	10.552787	11.384069
tavaan	8.138408	5.6778493
tavaayaf	30.077206	8.974558
tavaariix	25.491636	15.331235
tavaariixii	21.816793	15.96623
tavaalat	10.771387	8.316709
tavelaa	7.9492526	14.663465
tavelii	10.78969	14.859479
-tavy@	73.27766	11.539061
tashxiis	84.901566	19.891666
tashaffii	48.992752	14.279197
tashriif	40.960945	14.445945
tashviish	49.83707	22.741142
tashaa	27.89122	13.978958
tasht	53.690346	12.325733
tasht@rii	36.181534	11.020534
taskiin	10.148867	11.4767
tasdiiq	124.08238	13.468658
tasadduq	69.649796	17.854023
tasbii	8.086717	10.185246
tasmaa	7.562241	11.559285
tasar	6.1919093	5.7903366
tasalsul	14.3986	21.048021
taslaa	6.7924967	15.211031
taslii	7.2644243	15.086117
tasliim	16.446705	17.25
tasallii	8.119794	17.105003
tasviir	13.194353	11.249813
tasavvuf	30.811916	26.51478
tasavvur	20.317818	32.752125
tasuu	11.969555	9.515679
taskar	6.558014	8.381953
taskar@taa	16.646446	8.485024
taskarii	6.522527	10.082738
taskiin	10.148867	11.4767
tasfiyaa	11.310291	12.621555
tasmaa	7.562241	11.559285
tasviir	13.194353	11.249813
tah	13.659092	6.9041452
taha~	9.418343	22.497013
tahqiiq	862.48364	12.347678
tahqiiqaat	613.71954	15.207339
tahziib	40.315964	13.59384
taht	17.21415	8.941901
tahmat	11.178914	5.294437
tahriir	9.36043	7.97534
tahriirii	8.52663	9.34009
tahalkaa	7.565141	17.055593
tahliil	10.76131	12.400936
tahs-nahs	36.83398	34.962906
tahsiin	14.313438	11.889845
tahsiil	12.555634	14.951731
tahsiilnaa	8.894541	22.966476
tahaa~	11.619117	19.517902
tahaanaa	4.911784	7.578885
tahii~	13.614744	28.207905
tahuur	9.281348	7.5559497
taanggaa	6.514992	8.915664
taanddav	17.580406	7.252942
taant	10.16816	6.9540386
taantaa	12.1268835	6.5113783
taantii	9.446534	6.2949347
taantii	9.446534	6.2949347
taantrik	12.82342	6.4673185
taambaii	16.109535	9.693407
taambaa	12.924802	5.895753
taambiyaa	9.596618	9.421267
taambuul	21.583202	8.853605
taambuulii	19.049036	10.759824
taambuulii	19.049036	10.759824
taa~vat	16.82496	14.623451
taansnaa	6.7773232	11.607491
taa	16.389828	15.944859
taa	16.389828	15.944859
-taa	16.423695	31.46417
taaii~	13.699661	87.83328
taaii	10.321918	18.660639
taaiid	31.903543	23.584084
taauu	12.719034	17.93961
taauun	17.296232	17.077261
taauus	24.329445	20.853416
taaeraa	16.213165	28.37323
taak	9.311505	8.265312
taaq	146.18652	9.38295
taaqat	92.74973	7.7241817
taaknaa	5.176357	14.181829
taaki	18.85513	15.441308
taakiid	28.680546	15.461901
taag	13.647787	9.091679
taagrrii	11.741418	64.98743
taagnaa	7.0097084	13.911482
taagaa	9.6586485	12.819073
taaj	15.667938	11.183657
taazgii	17.392345	19.280989
taajan	11.809843	7.3091784
taazaa	6.2388353	14.102264
taaziyaa	5.527849	11.228068
taaziyaanaa	5.101626	11.85753
taajir	22.33281	11.557821
taazii	8.192529	10.84507
taaziim	28.994991	15.719615
taaziiraat	25.589066	17.804077
taajjub	31.156118	26.674482
taatta~k	13.974127	15.810179
taarr	11.722188	8.713854
taarr	11.722188	8.713854
taarrak	11.802258	8.899702
taarran	9.595771	7.8161654
taarrnaa	6.6648755	17.930906
taarr@naa	15.2632265	10.243447
taarrnaa	6.6648755	17.930906
taarr@niiy@	89.06624	6.5801883
taarrii	9.755873	12.813874
taat	14.651646	7.3862433
taatal	12.080184	8.216128
taataa	10.609455	9.701439
taataatheii	46.285812	29.871155
taataar	10.686468	9.205443
taataarii	10.197386	10.443741
taatiil	17.53838	12.210325
taatkaalik	21.73552	14.563242
taattvik	46.79476	10.796509
taatpary@	36.425636	10.875937
taadaatmy@	80.023735	20.487188
taadaad	30.514702	12.025602
taadrish	28.820168	16.173904
taan	8.067075	5.1538086
taannaa	6.132944	9.327657
taannaa	6.132944	9.327657
taanpuuraa	13.461515	14.229667
taanaa	5.3156137	7.4610934
taanaa	5.3156137	7.4610934
taanaa	5.3156137	7.4610934
taanii	8.153772	6.9159536
taap	12.535946	7.1418667
taapak	10.438047	5.743133
taapan	8.781071	4.371627
taapnaa	6.604926	11.825762
taapas	13.557127	6.7853975
taap@sii	25.118309	6.3288
taapasy@	56.53261	5.585187
taapicch	70.61578	18.252937
taapit	16.111347	5.4046865
taapii	10.994662	7.6006627
taaftaa	19.55806	9.296905
taab	11.704895	7.15572
taabarr-torr	22.077883	26.330975
taabiir	17.9262	10.990469
taabut	15.373897	9.499338
taabe	14.125395	17.815588
taam	13.47355	6.568863
taam	13.47355	6.568863
taamjaan	13.832143	14.308934
taam-jhaam	39.54034	263.96628
taamrraa	12.2664795	27.480968
taamrrii	13.933815	31.316458
taamras	20.382866	9.2520895
taamal@kii	39.45776	10.635995
taamlett	23.303553	26.671505
taamlott	21.029709	23.21186
taamas	15.516127	8.007772
taam@sii	22.165419	8.537682
taamaa	10.71937	9.737561
taamisr@	33.178272	12.732767
taamiir	20.734577	9.092099
taamiil	19.602013	9.193985
taammul	21.218258	15.241343
taamr	16.18244	7.052636
taayb	36.02699	15.063187
taayaa	7.17977	7.556119
taar	7.591387	4.8603935
taar	7.591387	4.8603935
taar	7.591387	4.8603935
taarak	8.462369	5.6922092
taar@kaa	10.42955	6.1459804
taar@kit	20.217247	6.108168
taar@kii	13.492847	6.484935
taarkol	13.050531	18.06985
taaran	7.8753295	4.6718774
taar@tamy@	33.19367	6.2594457
taarnaa	4.885434	7.5015044
taarpiin	15.192354	11.553835
taaraa	6.1150475	7.100752
taaraamiiraa	23.700798	12.320791
taarikaa	11.404974	8.345715
taarinii	13.624266	9.392131
taarii	7.2988377	6.928172
taariik	14.216543	6.500456
taariikii	12.566293	9.136563
taariix	30.208216	18.014473
taariif	37.144844	12.045924
taarun	10.712002	8.187975
taaruny@	43.288555	7.2436204
taarkik	10.037246	8.854815
taal	6.3298316	7.230912
taal	6.3298316	7.230912
taal	6.3298316	7.230912
taal	6.3298316	7.230912
taalak	8.281743	7.3354864
taalmakhaanaa	9.240759	23.968893
taalavy@	32.57274	8.674879
taalaa	5.1470146	8.899995
taalaab	16.056637	7.700375
taalikaa	11.909199	10.581241
taalib	26.004927	11.525967
taalibaa	21.137722	14.994959
taalii	6.665682	9.491791
taalii	6.665682	9.491791
taalii	6.665682	9.491791
taaliim	23.229538	13.0399475
taaliimii	20.81757	13.396173
taaluu	9.570323	12.691269
taalluq	150.98766	24.831213
taalluqaa	97.76427	24.548973
taalluqaat	138.69247	21.526207
taav	14.0071125	10.397224
taav-	19.803886	21.600067
taavat	13.459978	5.9697385
taavaa	11.92347	10.631279
taavaan	11.0967655	8.741727
taaviiz	48.048126	13.388934
taash	21.79344	8.95736
taashaa	14.149708	9.096885
taasaa	7.6210856	6.932107
taasiir	16.291628	9.529515
taaham	14.370381	7.516351
taahirii	21.740826	8.749659
tintirrii	16.01091	22.947702
-ti	18.067366	56.621613
ti-	15.997936	23.329662
tikrram	10.077843	19.403225
tikrrii	7.0280805	28.53475
tikaar	6.3546524	10.169127
tikoniyaa	6.193022	18.80791
tikon	8.374688	14.915592
tikonaa	5.917405	17.519815
tikkaa	6.887219	22.223064
tikkaa	6.887219	22.223064
tikt	20.678429	15.342728
tiktak	11.550062	9.68923
tikhanaa	12.595207	12.2502
tikhraa	9.2967825	12.371399
tikhaar	8.383234	13.158511
tikhaarnaa	5.9981403	18.72722
tikhuuntt	18.436993	23.939396
tikhuunttaa	16.238989	23.275024
tigunaa	7.377869	16.07482
tigm	21.941746	17.879534
tijhar	14.5068035	737.4604
tijaarat	13.922027	11.296591
tijaaratii	16.498814	13.095866
tijaarii	8.98451	13.167254
tirrii-birrii	28.643215	39.894093
tirrh-	18.256493	18.370684
tit	19.918428	7.401527
titno	18.578074	21.322126
titar-bitar	14.185198	11.319912
titlii	10.171278	14.510979
titikshaa	19.425879	9.611877
titO	20.396687	19.974459
tittar-bittar	14.526338	9.732309
tittir	12.917809	8.749105
